8030.5,11435,5666,1965.4435320755917,92.62276840209961
11396.6,11442,11347,24.102558647026115,88.87979507446289
11410.9,11509,11314,62.126126191446666,88.13420486450195
11374.9,11419,11332,30.156812386811264,87.08741149902343
9305.7,11464,5668,2077.35842143601,89.56319656372071
11432.9,11489,11367,41.037787464725724,91.30967636108399
11399.0,11444,11343,32.43112359721411,90.08014144897462
11395.3,11441,11330,34.769239278419654,87.86184921264649
9734.4,11506,6926,2179.2950032318045,87.82822952270507
11415.0,11465,11372,31.051927834229907,90.49851837158204
11388.8,11430,11342,28.53769437077915,91.31127014160157
11399.8,11465,11356,33.97973252134605,92.55890884399415
9510.4,11523,5379,2365.859777943082,90.72628479003906
11400.0,11460,11326,39.23150661281199,91.06894760131836
11403.6,11485,11351,36.037634649226234,96.53918762207032
11383.7,11434,11331,39.43222032805153,93.673828125
8388.2,11420,5614,1972.9639181247644,85.23007659912109
11427.8,11479,11364,42.10252037850255,92.6205665588379
11397.1,11452,11327,39.478404785964244,93.22316360473633
11413.7,11485,11341,37.62992308138712,91.43005828857422
8334.6,11496,6715,2161.8958346784425,84.61238098144531
11426.8,11465,11387,23.08823654302482,103.13502655029296
11386.0,11414,11319,28.994252303976847,91.83985900878906
11402.0,11473,11360,37.27078092971907,92.13448715209961
8462.5,11439,4672,2394.6279344492004,86.25987854003907
11394.4,11460,11303,44.54510822376197,92.91999282836915
11404.0,11453,11306,44.79583313955291,88.56603469848633
11379.7,11435,11319,40.80318615010353,91.53122253417969
9615.2,11473,7037,2053.5240062985495,93.62552642822266
11405.4,11464,11338,38.474233802204125,97.67839279174805
11399.9,11462,11340,41.68786127612902,103.48019790649414
11372.6,11399,11347,20.934819480154747,88.55377655029297
8302.3,11449,4899,2291.557696803154,93.24462661743163
11407.7,11432,11378,18.720458209017096,108.16729354858398
11389.6,11431,11335,32.3254285870015,90.34664688110351
11378.6,11418,11305,33.8565601717993,95.10959854125977
9842.6,11443,6717,1820.1464654130325,93.00565719604492
11412.1,11448,11375,24.255354506216193,93.58354873657227
11396.1,11452,11346,36.39429137164844,96.1360969543457
11398.6,11450,11347,29.402191906197896,91.26273574829102
8540.9,11492,6190,1910.7503151031185,84.1509895324707
11425.7,11490,11393,26.276520994141435,89.7892219543457
11430.3,11481,11378,34.26060257626665,92.62668838500977
11394.1,11439,11349,35.4916265555068,96.7179328918457
9643.8,11445,6130,2049.594691640277,90.00834579467774
11412.8,11460,11359,29.22251795372116,92.3806526184082
11391.8,11439,11341,35.85402503361528,98.86515197753906
11388.1,11425,11355,22.06278918601786,96.12971267700195
9431.6,11471,6115,2306.6862812268164,94.08232955932617
11409.2,11441,11383,21.012165788207344,89.96715927124023
11402.7,11453,11379,23.05090983984026,89.89194793701172
11390.7,11433,11348,27.203145242988192,94.3098518371582
8423.4,11428,6536,2112.216224200964,88.93234634399414
11404.2,11445,11359,26.27546383986399,91.19033660888672
11405.7,11468,11376,27.5118156434649,90.6828384399414
11374.0,11444,11295,49.30629889893493,87.49094467163086
8982.4,11502,5805,2149.5535557154394,88.58280715942382
11410.5,11483,11361,36.96920640509101,91.23798065185547
11406.2,11475,11347,40.99268227379126,99.18397369384766
11385.2,11423,11324,30.45871522788401,94.6322525024414
8822.6,11482,5741,2314.407589187542,88.19678802490235
11398.2,11436,11325,32.43386433275498,93.65378799438477
11382.3,11451,11338,37.309665116576845,96.9096908569336
11395.9,11454,11342,36.64378073652699,92.68795394897461
8227.6,11498,6626,1892.2206941991612,87.68611297607421
11417.6,11456,11394,19.766413713952037,96.48403549194336
11399.3,11438,11349,28.193970986719837,92.3797119140625
11391.1,11439,11330,33.42138370697552,101.74749603271485
7916.4,11517,5566,1766.2612868240456,97.16222076416015
11402.3,11428,11353,27.125428824055277,94.30863952636719
11407.2,11449,11381,22.32487401980132,92.20010910034179
11385.8,11439,11321,33.492287669452104,89.3408187866211
8686.6,11524,6554,2099.869847818616,90.71774673461914
11413.9,11464,11376,34.78329739656345,93.30695419311523
11393.1,11485,11327,45.30746811141257,89.69463348388672
11389.3,11453,11341,41.093524767021115,93.05517654418945
7828.4,11356,6571,1406.0818847658434,95.62356491088867
11413.1,11457,11356,38.842845759118454,90.54103622436523
11387.6,11445,11339,35.05297578111038,92.28825531005859
11400.9,11451,11361,33.83768444927768,91.85287322998047
9589.4,11507,5377,2213.864604913518,96.70797195434571
11403.5,11441,11346,40.39595689339879,92.91499404907226
11430.2,11492,11390,31.579881077814225,89.15697708129883
11387.3,11461,11323,43.63752208058259,92.26238403320312
8057.5,11465,6606,1862.723826968334,99.99079360961915
11400.6,11458,11346,39.75815779322668,95.57285537719727
11401.7,11466,11335,49.647759264643554,115.23266525268555
11372.6,11450,11330,40.404070202009216,108.76137924194336
8244.3,11453,5675,2114.483601260601,90.02174072265625
11401.8,11433,11348,31.19401652026662,88.45615997314454
11410.7,11464,11357,34.985870163697676,95.55289916992187
11386.6,11461,11342,40.80904039275829,91.17612686157227
7621.9,11419,5994,1662.1522493442048,85.8134376525879
11419.5,11469,11354,37.96855424046471,99.0012222290039
11414.0,11469,11336,39.47713825044116,96.7421646118164
11375.2,11410,11340,25.284162807751592,85.44778213500976
8374.7,11462,5676,2653.8696296372796,89.64143295288086
11414.8,11478,11337,40.21829323965788,93.21417236328125
11391.9,11445,11349,32.719175485400676,88.1230094909668
11403.5,11472,11361,32.91824890712006,92.17789916992187
10014.6,11451,6419,1980.3794922522636,85.13564224243164
11408.9,11507,11344,49.23740673738029,89.59334106445313
11391.8,11439,11333,34.15910485426169,92.80787506103516
11377.5,11431,11308,37.7513796657376,89.71565856933594
8046.4,11441,5876,1982.791926103751,91.36441574096679
11399.0,11444,11342,37.821216855680944,82.72422637939454
11384.6,11434,11353,28.837475617674997,90.80052795410157
11370.0,11407,11299,32.05204101665498,91.60745086669922
8557.7,11443,6311,2191.5567298155893,77.22244529724121
11411.3,11454,11383,24.855359359479976,60.963478088378906
11409.3,11452,11361,29.27664977797532,73.99963836669922
11395.5,11457,11339,32.1947200640105,87.34257659912109
8248.5,11459,5814,1945.7796637851882,62.37783355712891
11408.0,11451,11364,32.27313984655902,60.607439041137695
11401.4,11449,11330,38.19598582748367,68.14182090759277
11405.2,11470,11317,46.73994247131913,63.38218040466309
8619.1,11441,6916,1721.700480468204,60.314598083496094
11413.6,11457,11372,25.30349119522179,61.53159141540527
11409.8,11467,11362,38.392128822918316,61.15858268737793
11403.6,11465,11347,37.446851224991754,61.77265319824219
9191.3,11454,5935,2204.653716825187,70.62464294433593
11404.0,11465,11349,40.024992192379,62.351750183105466
11403.0,11466,11341,37.57658845611187,59.32656631469727
11375.1,11429,11300,38.11226107756458,60.40233535766602
8872.4,11476,6425,1929.4075774703488,56.662764358520505
11430.7,11494,11338,45.06797335383767,60.884639739990234
11419.7,11486,11362,45.15910145745201,73.38965148925782
11388.8,11434,11355,24.885515644424345,68.12395477294922
8123.8,11453,5589,2080.289125204582,59.29632034301758
11389.2,11456,11343,36.48987683058291,57.837043380737306
11391.0,11448,11311,42.661458015403085,68.33104629516602
11412.1,11463,11351,35.300141642775316,68.47822456359863
8383.8,11526,5987,2164.961780519719,60.055061721801756
11410.3,11460,11363,31.566684266098576,60.53995819091797
11388.8,11449,11341,38.08119979435755,59.73253746032715
11390.9,11457,11272,60.52263121253808,67.07013740539551
9358.4,11472,6875,1912.9010661528966,63.49808235168457
11389.6,11441,11340,36.667272722264045,57.16772117614746
11392.4,11448,11346,31.17049887313323,63.878601455688475
11402.8,11465,11348,43.685237781200186,68.05019454956054
9777.1,11483,7304,1846.3989246338097,60.86179466247559
11403.7,11452,11348,35.854799771671665,63.77520332336426
11380.3,11450,11321,34.09480247127934,58.47036781311035
11379.6,11493,11314,48.52536564634121,63.94191970825195
8849.1,11472,6395,2289.7205773242777,60.45431060791016
11430.3,11467,11380,27.27249326498934,58.364691162109374
11406.0,11465,11358,38.262252939417984,61.3574333190918
11405.8,11443,11316,37.9350321822279,67.90498809814453
8241.5,11446,5257,2305.3007636989823,59.56714935302735
11403.1,11477,11313,53.59612340873586,62.81009368896484
11402.7,11457,11313,45.35060945321218,73.05107803344727
11389.3,11468,11325,45.25986694142566,66.77749786376953
9205.2,11484,5078,2668.370572298966,61.43147201538086
11403.5,11459,11290,49.37667015459382,61.57442855834961
11422.6,11468,11373,28.41830396065184,62.77149429321289
11413.8,11471,11364,31.629100524675057,79.53893737792968
9089.1,11491,6489,2169.6623111545364,64.55202217102051
11427.0,11511,11383,36.05859429071275,60.00359001159668
11394.8,11441,11345,32.818693859851685,59.143170547485354
11388.5,11428,11341,32.76600541889583,70.5979133605957
8026.2,11462,5491,2105.0367006565734,63.116597747802736
11403.1,11446,11324,36.97581792349036,61.7398178100586
11393.6,11424,11360,19.816940003721843,61.53357429504395
11407.5,11479,11319,44.836121350734366,71.7034366607666
8842.7,11476,6025,2419.2697727482428,59.651407623291014
11412.3,11472,11370,34.00669868651698,61.75176239013672
11374.4,11414,11329,28.05233204803717,64.2357666015625
11399.1,11467,11353,36.15537458125847,67.21762886047364
8445.4,11438,5720,1926.3301436208235,62.58315811157227
11395.2,11428,11347,22.42419328413944,69.04788513183594
11395.5,11480,11334,47.96352781020178,60.28677139282227
11381.4,11418,11317,29.58302816744012,64.60884475708008
8706.5,11450,5806,2225.264890599169,60.8967529296875
11397.3,11488,11312,51.55590277660853,59.67600364685059
11399.0,11464,11317,39.242833740697165,71.26318626403808
11382.2,11448,11302,45.31323083701811,64.20409545898437
8811.2,11473,4725,2532.114434837239,61.33420753479004
11391.8,11452,11329,39.30168218056604,81.02111129760742
11416.7,11470,11340,41.960431096186056,65.42784042358399
11399.2,11477,11341,46.110495310479784,63.447164916992186
7523.6,11427,6070,1541.745273671656,59.32336921691895
11418.7,11463,11323,40.34586582152983,63.13096656799316
11390.9,11483,11335,37.96913951560603,58.52416000366211
11400.2,11453,11358,31.414080353313615,66.1649284362793
7891.4,11514,4774,2691.058288315419,59.177513122558594
11411.5,11508,11354,44.94255592791016,65.27932853698731
11377.6,11410,11345,20.807050087250076,61.78682899475098
11394.8,11463,11347,33.68085509603342,62.16294364929199
8861.3,11485,5186,2769.89474529268,71.73925170898437
11421.3,11477,11377,35.58417251157224,67.50381126403809
11412.0,11494,11362,42.96510211788167,78.48236846923828
11378.1,11424,11336,31.089297908515793,64.20160369873047
8481.5,11456,5727,1982.6060431215835,62.093177032470706
11424.3,11478,11343,37.48792398152296,70.34947128295899
11394.9,11483,11316,46.09278082785247,68.09710426330567
11373.2,11412,11312,33.2492272257734,60.37063369750977
7904.4,9447,6627,1116.2268984793768,66.46754608154296
11391.6,11437,11365,26.567314923082126,61.12538871765137
11394.9,11444,11339,31.959870671411256,58.066403198242185
11391.5,11428,11334,30.584128055069495,60.39105911254883
8968.3,11450,5837,2321.9404265494077,64.80371131896973
11413.5,11470,11354,38.172852482709054,65.81353912353515
11384.0,11427,11326,29.272664533466866,71.0232723236084
11392.8,11443,11356,32.30342259128452,73.06730804443359
9667.5,11498,7070,1962.1257321815258,63.492790603637694
11391.9,11446,11338,35.87772444165197,65.59495048522949
11386.3,11425,11336,25.25888182622325,67.06031913757325
11381.2,11508,11324,49.247222143882276,79.36858825683593
9645.1,11501,6349,2304.3945673912317,68.9534782409668
11396.9,11451,11327,42.13325421933501,71.37438049316407
11402.5,11446,11373,30.163443658397714,73.75706481933594
11385.3,11430,11343,29.75473818477394,77.16134414672851
9703.6,11429,7278,1882.7485935904099,78.73228149414062
11408.2,11452,11336,33.24588529260259,82.3036605834961
11403.5,11440,11366,20.2662828911032,76.67083435058593
11417.2,11468,11357,34.87055427657489,85.71867752075195
